Sats,Rate
96,89
95,91
95,92
93,91
93,88
94,87
95,85
95,85
95,85
95,85
95,86
95,87
95,88
95,87
95,87
95,87
95,89
95,92
93,88
94,87
95,83
96,75
96,73
96,75
95,76
96,77
96,83
96,83
96,84
95,85
96,99
95,97
94,99
94,101
96,98
97,92
97,86
97,80
97,76
97,73
97,71
97,73
97,74
97,75
97,77
97,77
97,78
96,79
96,81
97,83
96,83
96,83
96,82
96,84
95,85
95,86
96,89
94,91
92,92
92,89
92,84
94,79
96,79
96,77
97,72
97,72
97,72
98,72
97,75
97,76
97,76
97,74
98,75
98,75
97,76
97,77
97,77
97,77
97,77
97,78
97,78
97,79
97,79
97,80
97,81
97,82
97,82
97,82
97,81
97,81
97,81
97,82
97,84
97,86
97,86
97,86
97,85
97,85
97,86
97,86
97,86
97,86
97,86
96,86
96,85
97,85
96,85
96,84
96,84
96,83
96,84
96,84
96,85
96,85
96,85
96,84
96,84
96,83
96,84
96,85
96,84
96,85
96,85
94,87
94,89
94,89
95,86
95,85
97,85
96,85
96,85
96,85
96,84
96,84
95,84
95,85
95,86
96,86
96,85
96,85
96,85
96,86
96,86
96,86
95,87
94,86
94,85
96,83
96,82
96,81
96,81
96,81
96,82
96,84
96,84
95,84
94,84
94,83
94,82
94,82
93,82
92,83
93,83
93,83
96,84
94,86
95,86
95,85
95,85
96,83
96,83
95,83
96,84
96,83
98,82
99,81
98,80
98,80
98,80
97,80
97,81
98,82
97,82
97,82
97,81
97,81
97,81
97,82
97,82
97,85
97,85
97,85
97,86
96,87
96,87
96,86
96,86
97,86
97,88
97,89
96,90
97,89
97,89
97,88
97,88
97,88
97,89
96,88
96,86
95,84
96,84
96,84
97,84
97,84
97,83
97,84
97,85
96,86
96,87
96,87
96,86
96,86
97,85
97,84
97,84
97,85
97,85
96,84
96,84
96,83
97,84
97,85
97,85
96,87
96,88
96,88
96,87
96,87
96,84
96,85
96,86
96,88
96,89
96,90
96,89
95,89
96,88
96,88
96,88
96,88
96,87
96,87
96,85
96,85
96,86
96,87
96,87
96,87
96,85
96,84
96,84
96,83
96,83
96,84
96,85
96,87
94,88
94,86
94,85
95,82
96,82
96,83
96,84
96,84
96,83
96,84
96,86
96,86
96,87
96,85
96,85
96,84
96,85
96,85
96,86
96,86
96,86
96,87
96,87
96,88
96,88
96,88
96,89
96,89
96,89
96,89
96,87
96,86
96,85
96,84
96,84
95,85
96,87
96,89
96,90
96,89
96,88
96,88
96,89
96,89
96,89
96,88
96,85
96,84
96,84
96,85
96,86
96,86
96,86
96,86
96,87
96,87
96,87
96,86
96,84
96,84
96,83
96,84
96,84
95,85
95,85
95,85
95,85
95,84
95,83
95,82
95,82
96,82
95,84
95,85
96,86
96,86
96,87
96,87
96,87
96,86
95,86
96,85
96,87
96,88
96,87
96,86
96,84
96,80
96,79
95,79
95,78
95,78
95,78
95,79
95,80
95,81
96,83
96,84
96,86
96,86
95,83
95,81
95,79
95,80
95,82
95,83
95,84
95,84
95,84
95,84
95,83
95,84
95,83
95,83
95,83
95,82
96,82
95,82
95,82
95,83
96,85
96,83
96,82
96,82
96,80
96,81
95,83
95,82
95,83
95,84
96,87
96,86
96,86
96,80
96,78
96,77
96,81
96,81
96,81
95,82
95,82
94,85
95,95
95,100
93,107
93,103
93,107
95,89
97,82
97,80
98,78
98,79
98,81
97,82
97,83
97,82
97,82
96,82
97,84
96,84
96,85
96,87
96,89
97,90
97,90
97,89
97,87
97,86
97,86
97,86
97,87
97,87
96,87
96,87
96,86
96,86
97,83
96,83
96,83
96,82
96,83
96,83
96,83
96,83
96,84
96,84
96,84
96,86
96,86
96,88
97,90
96,89
96,88
96,86
96,85
96,86
96,86
96,85
96,83
95,82
96,82
96,82
96,82
96,82
96,85
96,87
96,89
96,90
95,94
96,94
93,96
95,99
90,105
91,101
92,98
95,92
95,85
95,82
95,79
94,79
94,79
94,80
94,81
94,82
94,82
94,83
94,84
94,86
94,87
95,87
96,89
95,89
94,86
93,83
94,82
95,80
95,80
95,80
96,80
96,80
96,80
96,82
95,82
95,83
95,84
95,84
95,85
95,85
95,85
95,85
96,86
96,87
96,87
96,88
96,88
96,88
96,89
96,89
96,90
96,90
96,89
95,89
94,90
94,90
94,87
95,83
95,79
97,75
96,76
96,76
96,81
96,80
97,80
96,80
96,81
96,82
97,82
96,82
97,84
96,84
97,84
97,82
96,81
96,83
97,85
97,86
97,85
97,83
97,83
97,82
97,84
97,86
97,86
97,85
96,83
96,80
96,79
96,79
96,80
96,82
96,82
96,83
96,84
96,86
96,86
96,86
96,85
96,84
96,83
96,83
96,84
96,83
95,82
95,81
95,81
95,81
95,84
96,85
95,86
95,86
95,86
95,85
94,85
95,85
95,85
95,85
95,85
95,85
95,85
95,85
95,86
96,88
95,89
96,88
95,87
95,85
95,83
95,82
95,82
95,85
95,85
95,86
94,85
94,85
95,85
95,86
95,88
95,88
95,88
95,88
95,88
95,89
95,90
95,89
95,88
95,85
95,84
95,83
95,84
95,84
95,84
95,84
95,86
94,89
95,92
95,92
93,93
93,101
94,102
94,100
96,100
94,98
96,95
96,87
96,84
95,79
95,78
96,78
95,79
95,81
95,82
95,81
95,81
95,82
95,81
95,83
96,83
96,83
96,82
96,81
96,81
96,84
96,87
97,94
96,98
96,97
96,94
96,86
96,84
96,81
96,81
96,79
95,78
96,77
95,77
95,79
95,80
95,81
95,81
95,80
95,82
95,82
95,83
96,84
95,84
95,82
95,82
95,82
95,82
95,81
95,82
95,82
95,80
95,81
95,80
95,81
96,81
95,82
95,82
95,81
95,80
95,79
95,80
95,82
95,82
95,84
95,84
95,84
95,83
95,83
95,83
95,82
95,83
95,83
95,84
95,85
95,85
95,85
95,84
95,83
95,82
95,80
95,81
95,80
95,81
95,82
95,81
95,82
95,81
95,81
95,81
94,80
95,81
95,81
95,82
95,81
95,81
95,81
95,82
95,83
95,85
95,85
95,84
95,83
95,82
95,80
95,80
95,81
95,81
95,82
95,83
95,83
95,82
95,82
95,82
96,83
95,84
96,85
95,86
95,86
95,84
94,83
95,81
95,79
95,80
95,79
95,80
95,80
95,80
95,81
95,81
95,82
95,82
95,83
95,82
95,83
95,84
95,85
94,85
94,85
94,83
95,83
95,83
95,84
95,86
95,87
94,90
95,95
92,96
91,97
91,99
92,97
96,98
95,94
95,93
97,87
97,85
96,79
96,77
95,75
95,77
95,79
96,80
97,82
96,83
96,84
95,84
95,85
95,85
95,86
95,86
96,86
95,85
95,86
96,85
96,86
96,87
96,86
96,86
96,85
95,84
95,84
96,85
95,85
95,85
95,84
95,84
95,84
95,85
95,85
95,84
95,84
95,84
95,85
95,85
95,85
95,85
95,85
95,84
95,84
95,84
95,84
95,84
95,84
95,84
95,85
95,85
95,86
95,85
95,85
95,85
95,85
95,86
95,86
95,86
95,85
95,85
95,85
95,85
95,85
96,85
95,86
95,86
95,85
95,85
95,86
95,86
95,87
95,86
95,85
95,84
95,82
95,82
95,82
95,84
95,84
95,84
95,84
95,84
95,85
95,86
95,86
95,86
95,85
95,85
95,84
95,85
95,85
95,85
95,86
95,86
95,86
95,86
95,85
95,85
95,84
95,84
95,84
95,84
95,84
94,85
95,85
95,85
95,85
95,86
95,86
95,87
95,87
95,87
95,86
95,86
95,86
95,86
95,85
94,84
94,83
95,83
95,83
95,84
95,83
95,84
95,84
95,84
95,84
95,84
95,84
94,85
94,85
95,84
95,84
94,84
95,85
95,86
95,86
95,86
95,86
95,86
95,86
95,86
95,86
95,86
95,86
95,85
95,85
95,85
95,83
95,82
95,82
95,81
95,82
95,83
95,83
95,83
95,84
95,84
95,85
95,85
94,84
94,84
94,84
94,84
94,84
94,84
94,84
94,84
94,84
94,85
94,85
94,85
94,85
94,86
93,86
92,85
92,83
94,82
94,81
95,81
96,81
95,82
96,82
96,82
96,82
96,82
96,82
96,82
96,83
96,84
96,84
95,84
95,83
95,83
95,83
95,84
95,84
96,84
96,85
96,86
96,86
95,86
95,86
95,86
95,86
95,86
96,86
96,85
95,85
95,85
96,84
96,84
95,84
96,84
95,83
95,83
95,83
95,84
95,85
95,86
95,85
95,84
95,83
95,83
95,83
95,83
95,84
95,85
95,85
95,86
95,86
95,86
95,85
95,85
95,85
95,85
95,85
95,85
95,84
95,83
95,83
95,84
95,84
95,84
95,84
95,85
95,85
95,86
95,86
95,86
95,85
95,85
95,84
95,84
95,84
95,85
95,85
95,86
95,86
95,86
95,85
95,84
95,84
95,83
95,84
95,84
95,85
95,85
95,85
95,85
95,85
95,85
95,85
95,85
95,85
95,84
95,84
94,84
95,84
95,84
95,84
95,84
95,85
95,85
95,85
95,85
95,84
94,83
95,83
95,82
95,83
95,83
95,83
95,84
95,84
95,84
95,85
94,85
95,85
95,84
95,85
95,84
95,84
95,84
95,84
95,85
95,85
95,85
95,85
95,86
95,86
95,86
94,85
94,84
94,84
95,85
95,85
95,86
95,86
95,86
95,85
95,85
95,85
95,85
95,85
95,85
94,84
95,83
95,83
94,83
95,83
95,83
95,83
95,83
95,84
95,84
94,84
94,84
95,84
95,84
95,85
95,86
95,87
95,86
95,86
95,85
95,85
95,85
95,85
95,85
95,84
95,84
95,84
95,83
95,83
94,83
95,83
95,83
95,84
94,83
94,83
95,83
94,84
95,84
94,84
94,84
94,84
94,84
94,83
95,83
95,82
94,81
95,83
95,84
95,85
95,85
95,85
95,84
94,84
95,84
95,83
95,83
95,82
95,83
95,85
95,85
95,86
95,86
95,86
95,85
94,84
95,83
94,83
94,83
94,83
95,83
94,83
94,83
94,82
94,83
94,82
94,84
95,84
93,85
92,85
93,84
94,82
94,82
94,81
94,80
96,80
97,79
96,78
96,79
96,79
96,81
96,82
96,83
96,84
96,86
96,86
96,86
96,86
96,85
96,84
96,83
96,83
96,83
96,84
96,84
96,85
96,85
96,85
96,86
96,86
96,86
96,85
96,85
96,85
96,85
96,85
95,83
96,82
96,80
95,80
95,80
95,81
95,82
95,82
95,83
95,84
95,84
95,84
95,84
95,84
95,84
95,84
95,84
95,83
95,83
95,83
95,84
95,84
95,84
95,84
95,85
95,86
95,86
95,87
95,87
95,86
95,87
94,86
94,85
94,85
95,84
95,83
96,82
95,81
95,81
95,80
95,80
95,80
95,81
95,82
95,84
95,84
95,84
95,84
95,85
95,84
95,84
95,84
95,85
95,85
95,86
95,86
95,86
95,85
95,85
95,85
95,85
95,86
95,86
95,87
95,87
95,86
95,85
95,84
95,84
95,84
95,83
95,84
95,84
95,84
95,84
95,85
95,84
95,85
95,86
95,87
95,87
95,87
95,86
95,85
95,85
95,84
95,83
95,83
95,83
95,83
95,83
95,83
95,83
95,83
95,84
95,86
95,87
94,87
93,86
93,83
95,79
95,79
95,79
96,81
96,81
96,81
96,81
96,82
96,82
96,83
96,84
96,84
96,84
96,85
96,85
96,85
96,86
96,85
95,85
95,84
96,85
95,84
96,84
96,85
95,84
95,85
95,84
95,84
96,85
95,86
96,86
97,87
96,90
95,90
93,98
94,101
95,98
95,95
96,91
97,89
98,85
98,81
98,80
97,82
97,85
97,87
96,85
96,83
97,80
97,75
97,75
98,75
97,76
97,77
97,79
96,83
96,83
96,85
96,86
96,86
96,86
96,86
96,85
96,83
96,83
96,84
97,84
96,86
96,87
97,90
96,91
96,90
96,86
96,81
96,80
96,79
96,79
96,81
96,82
96,82
96,83
96,83
96,84
96,83
96,83
96,83
96,84
96,85
96,86
96,85
96,83
96,80
96,78
96,78
96,80
96,82
96,82
96,82
96,82
96,82
96,81
96,81
96,82
96,82
96,83
96,83
95,83
96,83
95,83
95,83
96,82
95,82
95,82
95,82
95,83
96,83
95,83
95,82
95,82
95,82
96,82
96,83
96,83
96,84
96,83
96,83
95,83
95,83
95,83
95,82
95,82
95,81
95,80
95,80
95,80
95,81
95,82
95,82
96,82
95,82
95,82
95,82
95,81
95,82
95,83
95,83
95,84
96,84
95,84
95,83
95,83
95,81
95,80
95,80
95,80
95,80
95,80
95,81
95,81
95,80
95,81
95,82
95,82
95,84
95,84
95,85
95,84
95,84
95,83
95,81
95,81
95,80
95,79
95,78
95,79
95,80
95,80
95,82
95,84
95,85
95,86
95,85
95,84
95,82
95,80
95,81
95,81
95,82
95,82
95,82
95,83
95,83
95,83
95,83
95,83
95,83
93,82
93,82
94,80
94,79
94,79
95,79
95,79
95,79
95,80
95,81
95,82
95,82
95,83
94,83
94,84
93,84
93,83
93,81
94,79
95,79
95,79
95,79
95,78
95,78
95,78
95,78
95,79
95,80
95,82
95,83
95,83
95,83
95,82
95,80
95,80
95,79
95,79
95,80
95,81
95,81
95,82
95,82
95,82
95,82
95,82
95,82
95,83
95,83
95,83
95,83
95,82
94,81
94,81
94,80
95,80
95,80
95,81
95,82
95,83
95,85
95,85
95,85
95,83
95,83
95,82
95,81
95,82
95,82
95,83
95,83
94,82
94,81
94,81
95,82
95,82
95,82
94,80
94,80
94,80
94,80
94,80
94,79
94,80
95,80
95,82
95,83
94,82
94,82
94,81
94,81
94,82
95,82
95,82
94,82
94,82
94,83
93,83
93,83
93,83
93,81
94,81
94,80
94,80
94,80
94,81
94,81
94,81
94,82
94,83
94,84
94,84
94,84
94,83
94,83
95,82
95,81
94,81
94,82
95,82
95,84
94,84
94,83
95,84
95,83
95,82
94,82
94,80
94,78
94,78
94,79
94,80
94,81
94,81
94,81
94,82
94,82
94,82
94,82
94,81
94,80
94,80
94,80
94,80
94,80
94,81
94,82
94,82
94,83
94,84
94,84
94,85
94,85
94,84
94,83
94,83
94,81
94,81
94,80
94,81
94,80
94,81
94,81
95,81
94,81
94,81
94,79
94,79
94,78
94,78
94,78
94,79
94,80
94,81
95,81
94,83
94,82
94,83
94,84
94,84
94,84
95,84
95,83
95,83
95,82
95,82
95,81
94,81
95,81
94,81
94,81
94,80
94,82
95,83
94,85
92,85
92,83
93,80
93,78
94,78
95,77
94,77
95,76
95,76
95,76
95,77
95,78
95,78
95,78
95,78
95,79
95,81
95,81
95,81
95,82
95,83
95,84
95,86
95,86
95,85
95,84
95,83
95,81
95,81
95,80
95,81
95,81
95,81
95,82
95,83
95,83
96,86
94,87
93,87
93,90
93,90
94,90
94,89
95,90
95,93
95,95
94,97
94,94
94,89
95,79
94,77
94,73
94,76
95,75
94,76
94,79
94,79
94,80
94,81
95,81
94,82
94,81
94,80
94,80
94,81
94,81
94,80
94,80
94,79
95,79
95,79
95,78
94,77
94,77
95,77
95,78
95,77
94,79
94,78
94,79
94,80
94,79
94,79
94,78
94,78
94,78
94,78
94,78
94,79
94,79
94,80
94,79
94,78
94,79
94,78
94,79
94,80
94,79
94,79
94,77
94,77
94,78
94,77
94,78
94,78
94,77
94,77
94,76
94,78
94,79
94,79
94,81
94,80
94,80
94,79
94,78
94,79
94,79
93,80
93,80
94,80
94,80
94,79
94,78
94,79
94,78
94,79
94,79
94,79
94,79
94,78
94,78
94,78
94,77
94,77
94,77
94,78
94,79
94,79
94,80
94,80
94,80
94,80
94,79
94,80
94,79
94,79
94,78
94,77
94,77
94,76
94,77
94,77
94,77
94,77
94,78
94,78
94,79
94,78
94,78
94,79
94,78
94,79
94,79
94,79
93,81
93,79
93,80
93,78
93,76
93,76
94,76
94,77
94,78
94,78
94,79
94,79
94,79
94,80
94,80
94,80
94,80
94,80
94,80
94,81
94,81
93,79
93,80
93,77
94,76
93,75
93,76
93,77
94,77
94,78
94,79
94,79
94,79
94,79
94,79
94,80
94,80
94,83
93,83
93,83
94,82
94,82
94,82
94,81
94,80
94,79
94,79
94,79
94,78
93,78
94,79
94,79
94,79
94,80
94,80
94,81
94,82
94,82
93,82
94,81
94,80
94,78
94,77
94,77
94,77
94,78
94,80
94,82
94,81
94,81
94,79
93,79
94,79
94,80
94,83
94,84
94,83
93,81
93,79
93,78
94,78
94,78
94,79
94,80
94,79
94,80
94,79
94,78
94,79
94,78
94,79
94,77
94,77
94,78
94,78
94,81
94,80
94,81
94,81
94,81
94,81
94,81
94,81
94,81
94,81
94,82
94,81
94,81
94,80
94,80
94,80
94,80
94,81
94,82
94,81
94,82
96,83
93,84
92,83
92,82
93,76
93,73
94,71
94,71
94,73
94,73
94,74
94,74
93,75
94,78
94,78
94,80
93,80
93,79
93,79
93,80
93,79
93,80
93,81
93,81
93,81
93,79
93,80
93,79
93,80
94,80
94,82
93,83
93,82
93,82
93,82
94,81
93,79
94,79
95,83
94,84
93,84
93,81
94,74
94,72
94,66
94,65
95,65
95,67
95,69
95,69
95,72
95,74
94,76
94,79
94,81
94,84
94,86
93,86
93,83
94,79
94,77
94,73
94,73
94,73
94,74
94,75
94,76
94,77
94,80
94,82
93,83
93,82
93,81
94,76
94,74
94,74
94,74
94,77
94,78
94,79
93,79
93,78
93,76
94,76
94,77
94,78
94,78
94,78
94,78
94,78
93,80
94,80
94,81
94,81
94,78
94,78
94,77
94,78
94,78
94,78
94,78
94,78
94,79
94,79
94,80
94,81
94,80
94,80
94,81
94,81
94,81
94,80
94,80
94,81
94,81
94,84
94,85
94,86
94,86
94,87
94,87
92,86
92,83
92,81
93,77
93,75
93,74
93,74
94,74
94,74
94,76
94,78
93,78
94,78
93,79
93,78
93,79
93,81
93,81
94,83
93,82
93,82
93,81
93,81
93,81
94,81
93,81
94,80
94,82
94,82
94,83
94,83
94,81
93,79
93,78
93,78
93,80
94,82
94,82
94,82
94,82
94,83
94,83
94,84
94,84
94,84
94,84
94,84
94,84
94,84
93,83
93,84
94,84
94,85
94,86
94,85
94,84
94,83
94,81
94,81
94,81
94,81
94,83
94,84
94,85
94,85
94,85
94,85
94,85
94,85
94,86
94,86
94,86
94,85
94,83
94,82
94,81
94,81
94,81
94,82
93,83
93,83
93,84
93,83
93,83
93,83
94,83
94,84
94,85
94,85
93,83
93,83
92,82
92,82
92,82
93,82
93,81
93,81
93,82
92,82
93,83
94,82
95,82
95,81
95,81
95,81
95,81
95,82
95,80
95,80
94,80
94,81
94,81
95,83
95,82
95,82
95,83
95,83
94,85
95,85
95,85
95,83
95,82
94,81
94,80
94,74
94,74
95,76
94,76
94,76
93,76
93,76
93,76
94,78
94,79
94,79
94,80
94,82
94,84
95,86
95,86
94,85
94,83
94,81
94,82
94,81
94,81
94,82
94,83
94,82
94,82
94,81
94,80
94,80
94,81
94,81
94,82
94,83
94,82
94,83
94,84
94,84
94,84
94,84
94,84
94,85
94,85
94,85
94,85
94,85
94,84
94,85
93,85
93,84
93,84
93,84
94,84
95,83
95,83
95,83
95,83
95,83
94,82
94,82
94,81
94,80
94,80
95,85
95,87
95,88
94,89
94,88
94,88
95,89
95,90
95,90
95,89
95,86
94,85
94,83
95,83
94,83
94,83
94,84
95,84
95,83
94,83
94,82
94,82
95,82
95,83
94,84
94,84
94,84
94,83
94,83
94,83
94,84
94,86
94,90
94,91
95,92
95,90
94,89
94,89
94,89
94,89
94,90
94,91
93,92
92,96
95,102
95,102
95,96
96,85
97,82
96,75
97,72
96,71
96,70
95,70
96,72
97,72
96,75
96,74
96,74
97,74
96,75
96,77
96,77
96,77
96,78
96,79
96,80
96,80
95,80
95,79
95,80
95,80
95,81
96,82
96,83
96,83
96,82
96,82
96,80
95,80
95,80
95,81
95,81
95,81
96,81
96,80
96,81
96,82
96,82
95,82
95,82
95,82
95,82
95,82
95,82
96,82
95,82
95,82
95,81
95,80
95,80
95,82
96,84
96,86
95,84
95,84
95,80
95,78
95,78
95,78
94,78
94,78
95,78
95,79
95,79
95,80
95,80
95,79
95,79
95,79
94,82
95,84
95,84
95,83
95,81
95,80
95,81
95,80
95,79
95,79
95,79
95,80
95,79
96,77
96,77
95,77
95,78
95,78
95,79
95,78
95,78
95,79
95,80
96,81
95,81
95,82
95,81
95,79
94,79
94,80
95,81
95,82
95,82
95,81
95,80
95,79
95,78
95,79
94,78
94,78
94,79
95,79
95,80
95,81
95,82
95,82
95,83
95,84
95,84
95,86
95,87
95,88
95,87
93,86
93,82
94,77
95,73
95,72
95,74
95,76
95,79
96,78
96,77
95,76
95,75
95,75
95,75
95,77
95,77
95,78
95,78
95,78
95,78
95,78
95,79
95,79
95,80
95,81
95,81
95,80
95,80
94,81
94,82
95,82
95,83
95,84
95,84
95,84
95,85
94,84
95,83
94,82
95,82
95,82
95,83
95,84
95,84
95,84
95,83
95,83
95,82
95,82
95,82
95,82
95,83
95,83
95,82
95,82
95,82
95,82
95,82
95,82
94,82
95,83
95,83
95,83
94,82
94,81
95,81
95,82
95,83
95,86
95,86
93,85
94,81
94,80
95,78
95,80
95,80
96,81
95,80
95,80
95,80
96,83
95,85
94,81
95,85
95,75
96,71
96,68
96,70
97,71
97,74
97,74
97,72
97,75
97,76
96,80
96,80
96,81
96,81
96,80
96,80
96,79
95,77
95,79
96,80
96,80
96,82
96,83
96,83
96,82
96,83
96,83
96,81
96,81
96,80
96,81
96,83
96,89
94,91
94,89
94,85
95,79
95,78
96,76
96,79
97,80
94,81
95,79
95,75
96,73
96,71
96,69
96,71
97,74
96,74
96,77
96,78
95,81
95,84
95,85
95,87
95,90
95,90
95,90
96,80
96,78
96,75
96,72
96,75
96,77
96,79
96,79
95,80
95,79
95,79
95,81
95,86
94,91
93,94
95,94
95,96
95,100
95,102
97,98
97,89
97,83
97,78
96,74
96,75
96,75
96,74
96,74
96,74
96,78
95,78
95,80
95,80
96,81
96,78
96,78
96,76
96,76
96,76
96,78
96,79
96,79
96,81
96,81
96,81
96,82
96,82
95,82
96,84
96,84
95,83
96,83
95,83
95,82
95,82
96,83
96,84
96,86
95,86
95,84
96,83
95,83
95,83
96,84
96,84
95,84
95,83
96,82
95,81
95,80
95,79
95,81
95,82
95,83
95,83
94,83
95,82
95,81
95,82
95,82
96,83
95,84
95,84
94,85
94,84
93,80
94,79
95,78
95,79
95,79
95,80
95,80
95,80
95,80
94,81
95,81
94,82
94,81
94,80
94,76
95,72
95,72
96,74
95,75
95,76
95,77
95,77
95,77
95,78
95,79
95,80
95,80
95,81
95,80
95,79
96,78
95,78
95,80
95,79
95,80
95,80
95,80
94,79
93,79
94,79
94,77
95,78
95,76
96,78
96,77
95,78
95,78
95,78
95,79
95,80
95,81
95,79
95,79
95,79
95,78
95,80
95,79
95,80
95,80
95,80
94,81
94,81
93,81
93,79
93,78
93,77
94,76
95,76
95,76
94,76
94,75
95,75
96,74
97,73
97,73
97,72
97,72
97,74
97,77
97,76
97,77
97,76
97,75
97,74
96,75
96,76
96,76
96,77
96,78
96,78
96,79
96,80
96,80
96,82
96,81
96,82
96,83
97,83
96,83
96,83
96,83
96,84
96,84
96,84
96,83
96,81
96,80
96,79
96,79
96,79
96,80
96,81
96,82
96,82
96,82
96,83
96,83
96,84
96,83
96,82
95,80
95,78
96,77
96,78
96,77
96,78
96,80
96,80
96,83
96,82
96,82
96,81
96,80
96,80
96,79
96,80
96,80
95,80
95,79
95,78
95,78
95,78
95,79
96,81
95,81
95,81
95,82
96,83
95,83
94,82
94,82
93,81
94,79
95,79
95,78
95,78
96,78
94,78
95,76
95,75
97,72
97,73
97,74
96,75
96,77
96,76
97,76
97,77
97,77
96,79
96,80
96,81
96,82
96,81
96,80
96,79
96,79
96,80
96,81
96,81
96,82
96,83
96,83
96,83
96,83
96,83
96,83
96,84
96,84
96,86
96,87
96,87
96,84
95,82
96,80
96,79
95,79
96,82
96,83
96,83
96,82
96,80
97,79
96,78
96,77
96,77
96,79
96,79
96,79
96,81
96,82
95,82
95,82
96,83
95,84
94,84
94,82
94,79
94,78
95,77
95,78
95,79
95,79
96,80
96,82
96,82
96,83
96,83
96,83
96,82
96,83
96,84
96,83
95,82
96,81
96,81
96,82
96,83
95,82
95,82
95,81
95,79
95,78
95,79
95,79
95,80
96,81
95,82
95,82
95,83
95,84
95,85
94,85
94,81
94,81
95,77
95,76
96,78
96,78
96,79
97,78
97,79
97,80
97,82
97,82
97,82
96,81
96,79
96,79
96,80
96,81
96,81
96,80
96,81
96,83
96,84
96,86
96,86
96,83
96,82
96,81
96,80
96,79
96,79
96,79
96,79
96,79
96,79
96,79
96,80
95,80
95,81
95,82
95,83
96,84
96,85
95,85
96,84
96,84
96,84
95,84
96,82
96,82
95,80
96,80
96,80
96,80
96,80
96,80
96,81
96,81
96,81
96,82
96,82
96,83
96,81
96,81
96,81
96,81
96,81
96,81
96,81
96,82
96,82
96,83
96,83
96,82
96,83
96,83
95,82
95,82
95,81
95,81
95,81
95,80
95,80
95,80
95,80
95,81
95,81
96,82
96,81
95,81
95,80
95,80
95,80
95,80
95,82
95,83
96,80
95,77
95,77
96,74
95,76
95,79
95,79
95,81
96,82
95,83
95,82
95,81
95,81
95,81
95,80
95,80
95,80
95,79
95,81
95,80
95,81
95,82
95,82
95,82
95,81
95,81
95,81
95,82
96,82
96,82
96,82
95,81
96,80
96,80
96,80
95,80
95,80
95,79
95,79
95,80
96,81
95,82
95,82
95,82
96,83
96,84
96,85
95,84
95,84
95,81
95,81
96,80
95,81
95,81
95,82
95,84
95,85
95,86
95,85
95,85
95,83
95,82
95,82
95,83
95,82
95,82
95,81
94,80
94,80
95,80
95,79
95,81
95,82
96,81
95,81
95,81
96,81
95,82
95,82
95,81
95,79
95,78
95,78
95,78
95,80
95,81
95,82
95,84
95,85
95,86
95,84
95,84
95,83
95,83
95,82
95,81
95,81
95,80
95,80
95,79
95,80
95,81
95,83
95,84
95,85
95,85
95,84
95,84
95,84
95,82
95,82
95,81
95,80
95,81
94,83
94,83
94,83
94,80
94,80
95,79
96,77
96,77
96,78
96,76
96,77
96,77
96,78
96,79
96,79
96,82
95,82
95,82
96,81
96,82
96,82
96,83
96,84
96,84
96,84
96,84
96,83
96,82
96,81
96,80
96,81
96,82
96,84
94,83
94,84
94,80
95,76
94,76
94,74
94,72
96,72
97,72
97,73
98,74
98,75
98,74
98,75
97,77
97,77
97,79
97,81
97,82
97,84
97,84
97,83
97,82
97,81
97,81
97,82
97,82
97,84
97,84
97,82
97,81
97,79
97,79
96,79
96,79
96,80
96,81
96,81
96,82
96,81
96,83
96,83
96,84
96,84
96,84
96,84
96,84
96,83
96,82
96,82
96,80
96,79
96,78
96,78
96,79
96,79
96,81
96,81
96,80
96,79
96,80
96,80
96,82
96,83
96,83
96,82
96,82
96,81
96,81
96,81
96,81
96,82
96,83
96,85
96,85
96,85
96,83
96,81
96,80
96,79
96,80
96,80
96,81
96,80
95,80
96,79
96,78
96,78
96,78
96,79
96,80
96,81
96,81
96,80
96,80
96,80
96,81
96,82
96,82
96,83
96,83
96,83
96,82
96,81
96,81
96,82
96,82
96,81
96,82
96,82
96,83
96,82
96,82
96,81
96,81
96,81
96,80
96,81
96,81
96,80
96,80
96,79
95,79
96,81
96,80
95,80
95,80
95,80
96,81
96,81
96,82
96,82
96,82
95,81
96,81
96,81
96,81
96,81
96,82
96,84
96,86
96,86
95,89
94,91
95,90
95,86
96,82
96,82
96,80
96,79
96,80
96,80
95,81
96,80
96,79
96,78
95,78
95,80
95,79
95,79
95,79
96,79
96,80
95,81
95,81
95,81
95,82
95,83
96,84
96,84
95,85
95,83
95,83
95,81
95,82
95,82
96,83
95,85
95,85
95,83
95,82
95,82
95,82
95,83
95,83
95,82
95,82
95,81
95,81
95,80
95,81
95,80
95,81
95,82
95,82
95,82
95,83
95,83
95,84
95,85
95,88
93,89
93,84
94,85
95,77
95,72
95,74
96,74
96,76
96,77
96,78
96,79
96,80
96,81
96,82
96,81
95,82
95,83
95,82
95,82
95,80
95,79
95,79
95,80
95,82
96,82
95,82
95,81
95,81
95,82
95,83
95,84
95,85
95,85
95,85
95,85
95,82
95,82
95,82
95,82
95,81
95,81
95,81
95,81
96,81
95,81
95,81
95,80
95,81
95,84
95,84
95,86
95,86
95,86
95,85
95,84
95,85
95,85
95,84
95,83
95,81
95,82
95,81
95,81
95,81
95,81
95,81
95,81
95,81
95,81
95,82
95,82
95,82
95,82
95,83
95,83
95,84
95,84
95,84
95,82
95,81
95,82
95,81
95,81
95,82
94,81
94,82
94,83
95,83
